n,area_type,trip_dist,y,value
Afghanistan,large_city,No_travel,2011,0.0
Afghanistan,large_city,No_travel,2012,0.0
Afghanistan,large_city,No_travel,2013,0.0
Afghanistan,large_city,No_travel,2014,0.0
Afghanistan,large_city,No_travel,2015,0.0
Afghanistan,large_city,No_travel,2016,0.0
Afghanistan,large_city,No_travel,2017,0.0
Afghanistan,large_city,No_travel,2018,0.0
Afghanistan,large_city,No_travel,2019,0.0
Afghanistan,large_city,No_travel,2020,0.0
Afghanistan,large_city,No_travel,2025,0.0
Afghanistan,large_city,No_travel,2030,0.0
Afghanistan,large_city,No_travel,2035,0.0
Afghanistan,large_city,No_travel,2040,0.0
Afghanistan,large_city,No_travel,2045,0.0
Afghanistan,large_city,No_travel,2050,0.0
Afghanistan,large_city,No_travel,2055,0.0
Afghanistan,large_city,No_travel,2060,0.0
Afghanistan,large_city,No_travel,2065,0.0
Afghanistan,large_city,No_travel,2070,0.0
Afghanistan,large_city,No_travel,2075,0.0
Afghanistan,large_city,No_travel,2080,0.0
Afghanistan,large_city,No_travel,2085,0.0
Afghanistan,large_city,No_travel,2090,0.0
Afghanistan,large_city,No_travel,2095,0.0
Afghanistan,large_city,No_travel,2100,0.0
Afghanistan,large_city,00_01,2011,0.057842438834749
Afghanistan,large_city,00_01,2012,0.05794572390537638
Afghanistan,large_city,00_01,2013,0.05797102966776111
Afghanistan,large_city,00_01,2014,0.05795859478370219
Afghanistan,large_city,00_01,2015,0.057937485420762914
Afghanistan,large_city,00_01,2016,0.05793277627532704
Afghanistan,large_city,00_01,2017,0.05792978215613224
Afghanistan,large_city,00_01,2018,0.057907567899501806
Afghanistan,large_city,00_01,2019,0.05791967482026901
Afghanistan,large_city,00_01,2020,0.05784747165737635
Afghanistan,large_city,00_01,2025,0.05790739057210019
Afghanistan,large_city,00_01,2030,0.05812143369918869
Afghanistan,large_city,00_01,2035,0.05834043186673408
Afghanistan,large_city,00_01,2040,0.058541130412132464
Afghanistan,large_city,00_01,2045,0.05870676902110277
Afghanistan,large_city,00_01,2050,0.05882876677240005
Afghanistan,large_city,00_01,2055,0.05890474830379696
Afghanistan,large_city,00_01,2060,0.058936136106506255
Afghanistan,large_city,00_01,2065,0.05892672068079791
Afghanistan,large_city,00_01,2070,0.058881328392763534
Afghanistan,large_city,00_01,2075,0.058805351987029054
Afghanistan,large_city,00_01,2080,0.05870385006393831
Afghanistan,large_city,00_01,2085,0.0585818872386133
Afghanistan,large_city,00_01,2090,0.05844620693659357
Afghanistan,large_city,00_01,2095,0.058302368564147417
Afghanistan,large_city,00_01,2100,0.05815403060212413
Afghanistan,large_city,02_05,2011,0.21148322952951493
Afghanistan,large_city,02_05,2012,0.21186085987737882
Afghanistan,large_city,02_05,2013,0.21195338267660102
Afghanistan,large_city,02_05,2014,0.21190791831699612
Afghanistan,large_city,02_05,2015,0.21183073837199998
Afghanistan,large_city,02_05,2016,0.2118135208185018
Afghanistan,large_city,02_05,2017,0.21180257373518946
Afghanistan,large_city,02_05,2018,0.2117213540835212
Afghanistan,large_city,02_05,2019,0.21176561934541344
Afghanistan,large_city,02_05,2020,0.21150163050990792
Afghanistan,large_city,02_05,2025,0.21172070573998084
Afghanistan,large_city,02_05,2030,0.2125032891283576
Afghanistan,large_city,02_05,2035,0.2133039891103528
Afghanistan,large_city,02_05,2040,0.21403778210729035
Afghanistan,large_city,02_05,2045,0.21464338914367231
Afghanistan,large_city,02_05,2050,0.2150894366990563
Afghanistan,large_city,02_05,2055,0.21536723998619506
Afghanistan,large_city,02_05,2060,0.2154819999101976
Afghanistan,large_city,02_05,2065,0.21544757527879704
Afghanistan,large_city,02_05,2070,0.21528161222705453
Afghanistan,large_city,02_05,2075,0.21500382768033657
Afghanistan,large_city,02_05,2080,0.21463271686739152
Afghanistan,large_city,02_05,2085,0.21418679700816903
Afghanistan,large_city,02_05,2090,0.21369072338069545
Afghanistan,large_city,02_05,2095,0.21316482225778313
Afghanistan,large_city,02_05,2100,0.21262246975843338
Afghanistan,large_city,06_10,2011,0.3458702568351818
Afghanistan,large_city,06_10,2012,0.34648785240384705
Afghanistan,large_city,06_10,2013,0.34663916881981666
Afghanistan,large_city,06_10,2014,0.3465648141309443
Afghanistan,large_city,06_10,2015,0.34643859018657897
Afghanistan,large_city,06_10,2016,0.34641043173796937
Afghanistan,large_city,06_10,2017,0.34639252833009515
Afghanistan,large_city,06_10,2018,0.346259697647279
Afghanistan,large_city,06_10,2019,0.34633209127174563
Afghanistan,large_city,06_10,2020,0.34590035071935743
Afghanistan,large_city,06_10,2025,0.346258637313808
Afghanistan,large_city,06_10,2030,0.34753851335000707
Afghanistan,large_city,06_10,2035,0.34884801817001915
Afghanistan,large_city,06_10,2040,0.3500480999584393
Afghanistan,large_city,06_10,2045,0.3510385400121523
Afghanistan,large_city,06_10,2050,0.35176802850580063
Afghanistan,large_city,06_10,2055,0.3522223619037069
Afghanistan,large_city,06_10,2060,0.3524100460263555
Afghanistan,large_city,06_10,2065,0.35235374626145
Afghanistan,large_city,06_10,2070,0.35208232198133554
Afghanistan,large_city,06_10,2075,0.35162801923245124
Afghanistan,large_city,06_10,2080,0.35102108603744964
Afghanistan,large_city,06_10,2085,0.35029180638449414
Afghanistan,large_city,06_10,2090,0.34948050274909404
Afghanistan,large_city,06_10,2095,0.348620417734995
Afghanistan,large_city,06_10,2100,0.34773342731659346
Afghanistan,large_city,11_20,2011,0.499426097052528
Afghanistan,large_city,11_20,2012,0.50031788620849
Afghanistan,large_city,11_20,2013,0.5005363824959106
Afghanistan,large_city,11_20,2014,0.5004290165940234
Afghanistan,large_city,11_20,2015,0.5002467530699326
Afghanistan,large_city,11_20,2016,0.5002060931293618
Afghanistan,large_city,11_20,2017,0.5001802411546924
Afghanistan,large_city,11_20,2018,0.49998843770187545
Afghanistan,large_city,11_20,2019,0.5000929718866003
Afghanistan,large_city,11_20,2020,0.49946955170299867
Afghanistan,large_city,11_20,2025,0.4999869066126982
Afghanistan,large_city,11_20,2030,0.5018350085550822
Afghanistan,large_city,11_20,2035,0.5037258935572052
Afghanistan,large_city,11_20,2040,0.5054587750406225
Afghanistan,large_city,11_20,2045,0.5068889402560898
Afghanistan,large_city,11_20,2050,0.5079422993814485
Afghanistan,large_city,11_20,2055,0.5085983429445846
Afghanistan,large_city,11_20,2060,0.5088693530907326
Afghanistan,large_city,11_20,2065,0.5087880579481291
Afghanistan,large_city,11_20,2070,0.5083961295698313
Afghanistan,large_city,11_20,2075,0.5077401302629477
Afghanistan,large_city,11_20,2080,0.5068637372492063
Afghanistan,large_city,11_20,2085,0.5058106796834355
Afghanistan,large_city,11_20,2090,0.5046391819898784
Afghanistan,large_city,11_20,2095,0.5033972454739857
Afghanistan,large_city,11_20,2100,0.5021164583752662
Afghanistan,large_city,21_30,2011,0.512059307619934
Afghanistan,large_city,21_30,2012,0.5129736549887237
Afghanistan,large_city,21_30,2013,0.5131976782392395
Afghanistan,large_city,21_30,2014,0.5130875964679688
Afghanistan,large_city,21_30,2015,0.5129007225050319
Afghanistan,large_city,21_30,2016,0.5128590340527475
Afghanistan,large_city,21_30,2017,0.5128325281406058
Afghanistan,large_city,21_30,2018,0.512635872932101
Afghanistan,large_city,21_30,2019,0.5127430513566341
Afghanistan,large_city,21_30,2020,0.512103861475578
Afghanistan,large_city,21_30,2025,0.5126343031133257
Afghanistan,large_city,21_30,2030,0.5145291536359821
Afghanistan,large_city,21_30,2035,0.5164678694353573
Afghanistan,large_city,21_30,2040,0.5182445849450651
Afghanistan,large_city,21_30,2045,0.5197109268409658
Afghanistan,large_city,21_30,2050,0.5207909311651082
Afghanistan,large_city,21_30,2055,0.5214635696489411
Afghanistan,large_city,21_30,2060,0.5217414351201559
Afghanistan,large_city,21_30,2065,0.5216580835798978
Afghanistan,large_city,21_30,2070,0.5212562411947838
Afghanistan,large_city,21_30,2075,0.5205836480866856
Afghanistan,large_city,21_30,2080,0.5196850863125455
Afghanistan,large_city,21_30,2085,0.5186053911760781
Afghanistan,large_city,21_30,2090,0.5174042599148535
Afghanistan,large_city,21_30,2095,0.5161309080492038
Afghanistan,large_city,21_30,2100,0.514817722857542
Afghanistan,large_city,31_50,2011,0.654115841271274
Afghanistan,large_city,31_50,2012,0.6552838487451152
Afghanistan,large_city,31_50,2013,0.655570020981016
Afghanistan,large_city,31_50,2014,0.6554294001010675
Afghanistan,large_city,31_50,2015,0.655190683183595
Afghanistan,large_city,31_50,2016,0.6551374294361647
Afghanistan,large_city,31_50,2017,0.6551035702000151
Afghanistan,large_city,31_50,2018,0.6548523585039533
Afghanistan,large_city,31_50,2019,0.6549892705848126
Afghanistan,large_city,31_50,2020,0.6541727553480864
Afghanistan,large_city,31_50,2025,0.6548503531828633
Afghanistan,large_city,31_50,2030,0.657270876987951
Afghanistan,large_city,31_50,2035,0.6597474352639612
Afghanistan,large_city,31_50,2040,0.6620170508007515
Afghanistan,large_city,31_50,2045,0.6638901882450966
Afghanistan,large_city,31_50,2050,0.6652698095634683
Afghanistan,large_city,31_50,2055,0.6661290527823228
Afghanistan,large_city,31_50,2060,0.6664840042571993
Afghanistan,large_city,31_50,2065,0.6663775291632681
Afghanistan,large_city,31_50,2070,0.6658642068471109
Afghanistan,large_city,31_50,2075,0.6650050215922194
Afghanistan,large_city,31_50,2080,0.6638571789847727
Afghanistan,large_city,31_50,2085,0.6624779526295492
Afghanistan,large_city,31_50,2090,0.6609436010930739
Afghanistan,large_city,31_50,2095,0.6593169933653378
Afghanistan,large_city,31_50,2100,0.6576395016693439
Afghanistan,large_city,51+,2011,0.7204363200833319
Afghanistan,large_city,51+,2012,0.7217227512522341
Afghanistan,large_city,51+,2013,0.7220379383483633
Afghanistan,large_city,51+,2014,0.7218830599875516
Afghanistan,large_city,51+,2015,0.721620139680911
Afghanistan,large_city,51+,2016,0.7215614865625968
Afghanistan,large_city,51+,2017,0.7215241943553862
Afghanistan,large_city,51+,2018,0.7212475124307886
Afghanistan,large_city,51+,2019,0.7213983059592216
Afghanistan,large_city,51+,2020,0.7204990046499983
Afghanistan,large_city,51+,2025,0.7212453037911938
Afghanistan,large_city,51+,2030,0.7239112432972945
Afghanistan,large_city,51+,2035,0.7266388985813695
Afghanistan,large_city,51+,2040,0.7291386293051374
Afghanistan,large_city,51+,2045,0.7312016832204679
Afghanistan,large_city,51+,2050,0.7327211836560245
Afghanistan,large_city,51+,2055,0.7336675451161675
Afghanistan,large_city,51+,2060,0.7340584849439985
Afghanistan,large_city,51+,2065,0.7339412143934134
Afghanistan,large_city,51+,2070,0.7333758465837144
Afghanistan,large_city,51+,2075,0.7324295489644719
Afghanistan,large_city,51+,2080,0.7311653271677079
Afghanistan,large_city,51+,2085,0.7296462617404159
Afghanistan,large_city,51+,2090,0.7279563430671361
Afghanistan,large_city,51+,2095,0.7261648143933895
Afghanistan,large_city,51+,2100,0.7243172426512293
Afghanistan,city,No_travel,2011,0.0
Afghanistan,city,No_travel,2012,0.0
Afghanistan,city,No_travel,2013,0.0
Afghanistan,city,No_travel,2014,0.0
Afghanistan,city,No_travel,2015,0.0
Afghanistan,city,No_travel,2016,0.0
Afghanistan,city,No_travel,2017,0.0
Afghanistan,city,No_travel,2018,0.0
Afghanistan,city,No_travel,2019,0.0
Afghanistan,city,No_travel,2020,0.0
Afghanistan,city,No_travel,2025,0.0
Afghanistan,city,No_travel,2030,0.0
Afghanistan,city,No_travel,2035,0.0
Afghanistan,city,No_travel,2040,0.0
Afghanistan,city,No_travel,2045,0.0
Afghanistan,city,No_travel,2050,0.0
Afghanistan,city,No_travel,2055,0.0
Afghanistan,city,No_travel,2060,0.0
Afghanistan,city,No_travel,2065,0.0
Afghanistan,city,No_travel,2070,0.0
Afghanistan,city,No_travel,2075,0.0
Afghanistan,city,No_travel,2080,0.0
Afghanistan,city,No_travel,2085,0.0
Afghanistan,city,No_travel,2090,0.0
Afghanistan,city,No_travel,2095,0.0
Afghanistan,city,No_travel,2100,0.0
Afghanistan,city,00_01,2011,0.02898061743012685
