n,area_type,trip_dist,y,value
Afghanistan,large_city,No_travel,2011,0.0
Afghanistan,large_city,No_travel,2012,0.0
Afghanistan,large_city,No_travel,2013,0.0
Afghanistan,large_city,No_travel,2014,0.0
Afghanistan,large_city,No_travel,2015,0.0
Afghanistan,large_city,No_travel,2016,0.0
Afghanistan,large_city,No_travel,2017,0.0
Afghanistan,large_city,No_travel,2018,0.0
Afghanistan,large_city,No_travel,2019,0.0
Afghanistan,large_city,No_travel,2020,0.0
Afghanistan,large_city,No_travel,2025,0.0
Afghanistan,large_city,No_travel,2030,0.0
Afghanistan,large_city,No_travel,2035,0.0
Afghanistan,large_city,No_travel,2040,0.0
Afghanistan,large_city,No_travel,2045,0.0
Afghanistan,large_city,No_travel,2050,0.0
Afghanistan,large_city,No_travel,2055,0.0
Afghanistan,large_city,No_travel,2060,0.0
Afghanistan,large_city,No_travel,2065,0.0
Afghanistan,large_city,No_travel,2070,0.0
Afghanistan,large_city,No_travel,2075,0.0
Afghanistan,large_city,No_travel,2080,0.0
Afghanistan,large_city,No_travel,2085,0.0
Afghanistan,large_city,No_travel,2090,0.0
Afghanistan,large_city,No_travel,2095,0.0
Afghanistan,large_city,No_travel,2100,0.0
Afghanistan,large_city,00_01,2011,0.0204991553484746
Afghanistan,large_city,00_01,2012,0.02032145650481135
Afghanistan,large_city,00_01,2013,0.020276253172210757
Afghanistan,large_city,00_01,2014,0.020298552033942176
Afghanistan,large_city,00_01,2015,0.02033602481897039
Afghanistan,large_city,00_01,2016,0.02034432008013508
Afghanistan,large_city,00_01,2017,0.02034958226111601
Afghanistan,large_city,00_01,2018,0.020388336181326034
Afghanistan,large_city,00_01,2019,0.02036727751662426
Afghanistan,large_city,00_01,2020,0.02049073522411153
Afghanistan,large_city,00_01,2025,0.020388643522497467
Afghanistan,large_city,00_01,2030,0.019991989566843265
Afghanistan,large_city,00_01,2035,0.01951739879870811
Afghanistan,large_city,00_01,2040,0.018985830130324337
Afghanistan,large_city,00_01,2045,0.018419550622025518
Afghanistan,large_city,00_01,2050,0.017836851133693828
Afghanistan,large_city,00_01,2055,0.01725126012506806
Afghanistan,large_city,00_01,2060,0.01667342689776475
Afghanistan,large_city,00_01,2065,0.016111438624588827
Afghanistan,large_city,00_01,2070,0.015569024666300951
Afghanistan,large_city,00_01,2075,0.015051294098088702
Afghanistan,large_city,00_01,2080,0.014559128806357645
Afghanistan,large_city,00_01,2085,0.014094463667159449
Afghanistan,large_city,00_01,2090,0.01366414893532768
Afghanistan,large_city,00_01,2095,0.013269492493945661
Afghanistan,large_city,00_01,2100,0.01290781546203238
Afghanistan,large_city,02_05,2011,0.0599141683583879
Afghanistan,large_city,02_05,2012,0.059394796791348035
Afghanistan,large_city,02_05,2013,0.059262678173104884
Afghanistan,large_city,02_05,2014,0.059327852456301684
Afghanistan,large_city,02_05,2015,0.059437376517799415
Afghanistan,large_city,02_05,2016,0.05946162159841612
Afghanistan,large_city,02_05,2017,0.05947700170515048
Afghanistan,large_city,02_05,2018,0.059590270220879045
Afghanistan,large_city,02_05,2019,0.059528720739405475
Afghanistan,large_city,02_05,2020,0.059889558332261866
Afghanistan,large_city,02_05,2025,0.059591168506216936
Afghanistan,large_city,02_05,2030,0.058431843086457394
Afghanistan,large_city,02_05,2035,0.057044726851665686
Afghanistan,large_city,02_05,2040,0.0554910777305101
Afghanistan,large_city,02_05,2045,0.05383597705824532
Afghanistan,large_city,02_05,2050,0.05213288467942449
Afghanistan,large_city,02_05,2055,0.050421341072698606
Afghanistan,large_city,02_05,2060,0.04873247162050933
Afghanistan,large_city,02_05,2065,0.04708991321055965
Afghanistan,large_city,02_05,2070,0.04550456587968937
Afghanistan,large_city,02_05,2075,0.04399136224271802
Afghanistan,large_city,02_05,2080,0.0425528798444116
Afghanistan,large_city,02_05,2085,0.04119477386848581
Afghanistan,large_city,02_05,2090,0.03993706598482993
Afghanistan,large_city,02_05,2095,0.038783578825445864
Afghanistan,large_city,02_05,2100,0.03772648265669924
Afghanistan,large_city,06_10,2011,0.0468854192381946
Afghanistan,large_city,06_10,2012,0.046478988600362786
Afghanistan,large_city,06_10,2013,0.04637560008684045
Afghanistan,large_city,06_10,2014,0.046426601772667955
Afghanistan,large_city,06_10,2015,0.04651230907163728
Afghanistan,large_city,06_10,2016,0.04653128189226259
Afghanistan,large_city,06_10,2017,0.046543317488715416
Afghanistan,large_city,06_10,2018,0.046631954984518664
Afghanistan,large_city,06_10,2019,0.04658378986228046
Afghanistan,large_city,06_10,2020,0.04686616083197789
Afghanistan,large_city,06_10,2025,0.04663265793151462
Afghanistan,large_city,06_10,2030,0.04572543581981335
Afghanistan,large_city,06_10,2035,0.04463995757681592
Afghanistan,large_city,06_10,2040,0.043424160172123506
Afghanistan,large_city,06_10,2045,0.04212897255579255
Afghanistan,large_city,06_10,2050,0.04079622936048106
Afghanistan,large_city,06_10,2055,0.03945687271505813
Afghanistan,large_city,06_10,2060,0.03813525957289075
Afghanistan,large_city,06_10,2065,0.03684988681743413
Afghanistan,large_city,06_10,2070,0.035609284197342855
Afghanistan,large_city,06_10,2075,0.03442513712735803
Afghanistan,large_city,06_10,2080,0.03329946264735971
Afghanistan,large_city,06_10,2085,0.032236686182362445
Afghanistan,large_city,06_10,2090,0.03125247555205445
Afghanistan,large_city,06_10,2095,0.030349822130745222
Afghanistan,large_city,06_10,2100,0.029522598814378586
Afghanistan,large_city,11_20,2011,0.0406330553046253
Afghanistan,large_city,11_20,2012,0.04028082386779812
Afghanistan,large_city,11_20,2013,0.04019122263875772
Afghanistan,large_city,11_20,2014,0.04023542303953328
Afghanistan,large_city,11_20,2015,0.04030970091686947
Afghanistan,large_city,11_20,2016,0.04032614363365177
Afghanistan,large_city,11_20,2017,0.04033657423370266
Afghanistan,large_city,11_20,2018,0.04041339155404568
Afghanistan,large_city,11_20,2019,0.04037164944941148
Afghanistan,large_city,11_20,2020,0.0406163650862675
Afghanistan,large_city,11_20,2025,0.040414000760161925
Afghanistan,large_city,11_20,2030,0.03962776045694402
Afghanistan,large_city,11_20,2035,0.03868703521237265
Afghanistan,large_city,11_20,2040,0.037633369403539646
Afghanistan,large_city,11_20,2045,0.03651090039506442
Afghanistan,large_city,11_20,2050,0.03535588399888299
Afghanistan,large_city,11_20,2055,0.03419513608342545
Afghanistan,large_city,11_20,2060,0.03304976550191938
Afghanistan,large_city,11_20,2065,0.0319358025021606
Afghanistan,large_city,11_20,2070,0.030860639355657974
Afghanistan,large_city,11_20,2075,0.029834403178925512
Afghanistan,large_city,11_20,2080,0.028858842031260313
Afghanistan,large_city,11_20,2085,0.02793779118900809
Afghanistan,large_city,11_20,2090,0.027084829103513366
Afghanistan,large_city,11_20,2095,0.026302548236989978
Afghanistan,large_city,11_20,2100,0.02558563855996572
Afghanistan,large_city,21_30,2011,0.0412215199580625
Afghanistan,large_city,21_30,2012,0.04086418736039845
Afghanistan,large_city,21_30,2013,0.04077328848943083
Afghanistan,large_city,21_30,2014,0.04081812901862718
Afghanistan,large_city,21_30,2015,0.04089348261879586
Afghanistan,large_city,21_30,2016,0.040910163465779296
Afghanistan,large_city,21_30,2017,0.040920745126078996
Afghanistan,large_city,21_30,2018,0.04099867494651472
Afghanistan,large_city,21_30,2019,0.04095632831551762
Afghanistan,large_city,21_30,2020,0.041204588025083734
Afghanistan,large_city,21_30,2025,0.04099929297540503
Afghanistan,large_city,21_30,2030,0.04020166601607468
Afghanistan,large_city,21_30,2035,0.039247316800800736
Afghanistan,large_city,21_30,2040,0.03817839136946617
Afghanistan,large_city,21_30,2045,0.03703966630219561
Afghanistan,large_city,21_30,2050,0.03586792248253599
Afghanistan,large_city,21_30,2055,0.03469036413737591
Afghanistan,large_city,21_30,2060,0.03352840582705521
Afghanistan,large_city,21_30,2065,0.03239830995602498
Afghanistan,large_city,21_30,2070,0.031307575853716754
Afghanistan,large_city,21_30,2075,0.030266477301719667
Afghanistan,large_city,21_30,2080,0.02927678767544601
Afghanistan,large_city,21_30,2085,0.028342397795294207
Afghanistan,large_city,21_30,2090,0.027477082761337385
Afghanistan,large_city,21_30,2095,0.026683472580895613
Afghanistan,large_city,21_30,2100,0.025956180322461386
Afghanistan,large_city,31_50,2011,0.0600379215385309
Afghanistan,large_city,31_50,2012,0.05951747720548496
Afghanistan,large_city,31_50,2013,0.05938508569520957
Afghanistan,large_city,31_50,2014,0.05945039459639457
Afghanistan,large_city,31_50,2015,0.05956014488069208
Afghanistan,large_city,31_50,2016,0.05958444003971113
Afghanistan,large_city,31_50,2017,0.05959985191417541
Afghanistan,large_city,31_50,2018,0.059713354386903054
Afghanistan,large_city,31_50,2019,0.059651677774497404
Afghanistan,large_city,31_50,2020,0.06001326068020474
Afghanistan,large_city,31_50,2025,0.059714254527656295
Afghanistan,large_city,31_50,2030,0.05855253451223688
Afghanistan,large_city,31_50,2035,0.05716255317808743
Afghanistan,large_city,31_50,2040,0.055605694982603725
Afghanistan,large_city,31_50,2045,0.05394717568704396
Afghanistan,large_city,31_50,2050,0.05224056555768546
Afghanistan,large_city,31_50,2055,0.05052548674434503
Afghanistan,large_city,31_50,2060,0.04883312891918353
Afghanistan,large_city,31_50,2065,0.0471871777920791
Afghanistan,large_city,31_50,2070,0.04559855591398231
Afghanistan,large_city,31_50,2075,0.044082226743144604
Afghanistan,large_city,31_50,2080,0.042640773148270694
Afghanistan,large_city,31_50,2085,0.04127986199390219
Afghanistan,large_city,31_50,2090,0.04001955630484305
Afghanistan,large_city,31_50,2095,0.03886368660877127
Afghanistan,large_city,31_50,2100,0.03780440699967683
Afghanistan,large_city,51+,2011,0.0683410685329549
Afghanistan,large_city,51+,2012,0.06774864759430774
Afghanistan,large_city,51+,2013,0.06759794655328144
Afghanistan,large_city,51+,2014,0.06767228756938126
Afghanistan,large_city,51+,2015,0.0677972161396662
Afghanistan,large_city,51+,2016,0.0678248712797009
Afghanistan,large_city,51+,2017,0.06784241459136116
Afghanistan,large_city,51+,2018,0.06797161427163925
Afghanistan,large_city,51+,2019,0.06790140788395492
Afghanistan,large_city,51+,2020,0.06831299711799313
Afghanistan,large_city,51+,2025,0.06797263890039605
Afghanistan,large_city,51+,2030,0.06665025489449852
Afghanistan,large_city,51+,2035,0.0650680414003876
Afghanistan,large_city,51+,2040,0.06329587224617461
Afghanistan,large_city,51+,2045,0.061407982426932024
Afghanistan,large_city,51+,2050,0.059465350889718126
Afghanistan,large_city,51+,2055,0.057513079463288166
Afghanistan,large_city,51+,2060,0.05558667130078343
Afghanistan,large_city,51+,2065,0.0537130878072718
Afghanistan,large_city,51+,2070,0.05190476210475247
Afghanistan,large_city,51+,2075,0.050178727073439254
Afghanistan,large_city,51+,2080,0.048537922788581885
Afghanistan,large_city,51+,2085,0.0469887998328801
Afghanistan,large_city,51+,2090,0.04555419591486827
Afghanistan,large_city,51+,2095,0.0442384713179781
Afghanistan,large_city,51+,2100,0.04303269506014704
Afghanistan,city,No_travel,2011,0.0
Afghanistan,city,No_travel,2012,0.0
Afghanistan,city,No_travel,2013,0.0
Afghanistan,city,No_travel,2014,0.0
Afghanistan,city,No_travel,2015,0.0
Afghanistan,city,No_travel,2016,0.0
Afghanistan,city,No_travel,2017,0.0
Afghanistan,city,No_travel,2018,0.0
Afghanistan,city,No_travel,2019,0.0
Afghanistan,city,No_travel,2020,0.0
Afghanistan,city,No_travel,2025,0.0
Afghanistan,city,No_travel,2030,0.0
Afghanistan,city,No_travel,2035,0.0
Afghanistan,city,No_travel,2040,0.0
Afghanistan,city,No_travel,2045,0.0
Afghanistan,city,No_travel,2050,0.0
Afghanistan,city,No_travel,2055,0.0
Afghanistan,city,No_travel,2060,0.0
Afghanistan,city,No_travel,2065,0.0
Afghanistan,city,No_travel,2070,0.0
Afghanistan,city,No_travel,2075,0.0
Afghanistan,city,No_travel,2080,0.0
Afghanistan,city,No_travel,2085,0.0
Afghanistan,city,No_travel,2090,0.0
Afghanistan,city,No_travel,2095,0.0
Afghanistan,city,No_travel,2100,0.0
Afghanistan,city,00_01,2011,0.0195275670690455
