n,area_type,trip_dist,y,value
Afghanistan,large_city,No_travel,2011,0.0
Afghanistan,large_city,No_travel,2012,0.0
Afghanistan,large_city,No_travel,2013,0.0
Afghanistan,large_city,No_travel,2014,0.0
Afghanistan,large_city,No_travel,2015,0.0
Afghanistan,large_city,No_travel,2016,0.0
Afghanistan,large_city,No_travel,2017,0.0
Afghanistan,large_city,No_travel,2018,0.0
Afghanistan,large_city,No_travel,2019,0.0
Afghanistan,large_city,No_travel,2020,0.0
Afghanistan,large_city,No_travel,2025,0.0
Afghanistan,large_city,No_travel,2030,0.0
Afghanistan,large_city,No_travel,2035,0.0
Afghanistan,large_city,No_travel,2040,0.0
Afghanistan,large_city,No_travel,2045,0.0
Afghanistan,large_city,No_travel,2050,0.0
Afghanistan,large_city,No_travel,2055,0.0
Afghanistan,large_city,No_travel,2060,0.0
Afghanistan,large_city,No_travel,2065,0.0
Afghanistan,large_city,No_travel,2070,0.0
Afghanistan,large_city,No_travel,2075,0.0
Afghanistan,large_city,No_travel,2080,0.0
Afghanistan,large_city,No_travel,2085,0.0
Afghanistan,large_city,No_travel,2090,0.0
Afghanistan,large_city,No_travel,2095,0.0
Afghanistan,large_city,No_travel,2100,0.0
Afghanistan,large_city,00_01,2011,0.0263657402468568
Afghanistan,large_city,00_01,2012,0.026968885690926866
Afghanistan,large_city,00_01,2013,0.027122504039334295
Afghanistan,large_city,00_01,2014,0.027046714342151702
Afghanistan,large_city,00_01,2015,0.026919393265667727
Afghanistan,large_city,00_01,2016,0.026891215621957773
Afghanistan,large_city,00_01,2017,0.02687334219351412
Afghanistan,large_city,00_01,2018,0.02674174335499716
Afghanistan,large_city,00_01,2019,0.02681324643451058
Afghanistan,large_city,00_01,2020,0.026394293010733542
Afghanistan,large_city,00_01,2025,0.026740699925001013
Afghanistan,large_city,00_01,2030,0.028090290485879597
Afghanistan,large_city,00_01,2035,0.02971272335234701
Afghanistan,large_city,00_01,2040,0.03153971830884208
Afghanistan,large_city,00_01,2045,0.033497211992459565
Afghanistan,large_city,00_01,2050,0.035523354215942556
Afghanistan,large_city,00_01,2055,0.03757154630143097
Afghanistan,large_city,00_01,2060,0.03960427007245641
Afghanistan,large_city,00_01,2065,0.041592283867549325
Afghanistan,large_city,00_01,2070,0.043521317962949224
Afghanistan,large_city,00_01,2075,0.0453719508461593
Afghanistan,large_city,00_01,2080,0.04713969848152238
Afghanistan,large_city,00_01,2085,0.04881629191848904
Afghanistan,large_city,00_01,2090,0.050375572628431814
Afghanistan,large_city,00_01,2095,0.0518112804786313
Afghanistan,large_city,00_01,2100,0.05313178419744795
Afghanistan,large_city,02_05,2011,0.0607545651824544
Afghanistan,large_city,02_05,2012,0.06214439299889978
Afghanistan,large_city,02_05,2013,0.06249837570047225
Afghanistan,large_city,02_05,2014,0.062323733530196476
Afghanistan,large_city,02_05,2015,0.062030347622274995
Afghanistan,large_city,02_05,2016,0.061965417888634446
Afghanistan,large_city,02_05,2017,0.061924232154297126
Afghanistan,large_city,02_05,2018,0.0616209890009566
Afghanistan,large_city,02_05,2019,0.06178575351977425
Afghanistan,large_city,02_05,2020,0.06082035930535203
Afghanistan,large_city,02_05,2025,0.06161858462561494
Afghanistan,large_city,02_05,2030,0.06472844563967459
Afghanistan,large_city,02_05,2035,0.06846701707431131
Afghanistan,large_city,02_05,2040,0.07267696085488193
Afghanistan,large_city,02_05,2045,0.07718761280252673
Afghanistan,large_city,02_05,2050,0.08185645155436853
Afghanistan,large_city,02_05,2055,0.08657609979480918
Afghanistan,large_city,02_05,2060,0.09126010440413976
Afghanistan,large_city,02_05,2065,0.09584108383300255
Afghanistan,large_city,02_05,2070,0.10028615636238553
Afghanistan,large_city,02_05,2075,0.10455056900845883
Afghanistan,large_city,02_05,2080,0.10862398920956998
Afghanistan,large_city,02_05,2085,0.11248736282612563
Afghanistan,large_city,02_05,2090,0.11608041277059879
Afghanistan,large_city,02_05,2095,0.11938871382155468
Afghanistan,large_city,02_05,2100,0.12243155003655848
Afghanistan,large_city,06_10,2011,0.0853273830804756
Afghanistan,large_city,06_10,2012,0.08727934126096118
Afghanistan,large_city,06_10,2013,0.0877764959602044
Afghanistan,large_city,06_10,2014,0.0875312179416658
Afghanistan,large_city,06_10,2015,0.08711916904162925
Afghanistan,large_city,06_10,2016,0.08702797779963743
Afghanistan,large_city,06_10,2017,0.08697013406524978
Afghanistan,large_city,06_10,2018,0.08654424105401824
Afghanistan,large_city,06_10,2019,0.08677564630188732
Afghanistan,large_city,06_10,2020,0.08541978832297994
Afghanistan,large_city,06_10,2025,0.08654086420397857
Afghanistan,large_city,06_10,2030,0.09090854095842164
Afghanistan,large_city,06_10,2035,0.09615921662401093
Afghanistan,large_city,06_10,2040,0.1020719160998975
Afghanistan,large_city,06_10,2045,0.10840694829909976
Afghanistan,large_city,06_10,2050,0.11496414760622978
Afghanistan,large_city,06_10,2055,0.12159270682984964
Afghanistan,large_city,06_10,2060,0.1281712059837945
Afghanistan,large_city,06_10,2065,0.1346050103479024
Afghanistan,large_city,06_10,2070,0.14084793884876667
Afghanistan,large_city,06_10,2075,0.14683713769122345
Afghanistan,large_city,06_10,2080,0.1525580952012335
Afghanistan,large_city,06_10,2085,0.15798405059360376
Afghanistan,large_city,06_10,2090,0.1630303470837296
Afghanistan,large_city,06_10,2095,0.1676767250188313
Afghanistan,large_city,06_10,2100,0.1719502680947968
Afghanistan,large_city,11_20,2011,0.150513087141122
Afghanistan,large_city,11_20,2012,0.15395624033659924
Afghanistan,large_city,11_20,2013,0.15483319549294383
Afghanistan,large_city,11_20,2014,0.15440053776402599
Afghanistan,large_city,11_20,2015,0.15367370483233847
Afghanistan,large_city,11_20,2016,0.15351284820159575
Afghanistan,large_city,11_20,2017,0.15341081484817337
Afghanistan,large_city,11_20,2018,0.15265956162092004
Afghanistan,large_city,11_20,2019,0.1530677485004424
Afghanistan,large_city,11_20,2020,0.1506760852059312
Afghanistan,large_city,11_20,2025,0.15265360503223846
Afghanistan,large_city,11_20,2030,0.1603579607526727
Afghanistan,large_city,11_20,2035,0.16961988084764676
Afghanistan,large_city,11_20,2040,0.18004957667710925
Afghanistan,large_city,11_20,2045,0.19122424557022477
Afghanistan,large_city,11_20,2050,0.20279080574217964
Afghanistan,large_city,11_20,2055,0.21448324111317688
Afghanistan,large_city,11_20,2060,0.2260873731124162
Afghanistan,large_city,11_20,2065,0.23743627099189993
Afghanistan,large_city,11_20,2070,0.2484484737285075
Afghanistan,large_city,11_20,2075,0.25901311048093206
Afghanistan,large_city,11_20,2080,0.2691045834073042
Afghanistan,large_city,11_20,2085,0.2786756878677026
Afghanistan,large_city,11_20,2090,0.28757709367598694
Afghanistan,large_city,11_20,2095,0.2957730638533094
Afghanistan,large_city,11_20,2100,0.30331137263734287
Afghanistan,large_city,21_30,2011,0.157092054088329
Afghanistan,large_city,21_30,2012,0.1606857084229263
Afghanistan,large_city,21_30,2013,0.16160099552167775
Afghanistan,large_city,21_30,2014,0.1611494262087105
Afghanistan,large_city,21_30,2015,0.16039082321686052
Afghanistan,large_city,21_30,2016,0.16022293550013716
Afghanistan,large_city,21_30,2017,0.16011644224178276
Afghanistan,large_city,21_30,2018,0.15933235153677278
Afghanistan,large_city,21_30,2019,0.15975838037302909
Afghanistan,large_city,21_30,2020,0.15726217684176966
Afghanistan,large_city,21_30,2025,0.15932613458402056
Afghanistan,large_city,21_30,2030,0.16736724973579073
Afghanistan,large_city,21_30,2035,0.17703401081389722
Afghanistan,large_city,21_30,2040,0.1879195914134802
Afghanistan,large_city,21_30,2045,0.1995827080468567
Afghanistan,large_city,21_30,2050,0.2116548456307799
Afghanistan,large_city,21_30,2055,0.2238583604520712
Afghanistan,large_city,21_30,2060,0.23596971213781157
Afghanistan,large_city,21_30,2065,0.24781467335274696
Afghanistan,large_city,21_30,2070,0.25930822239083695
Afghanistan,large_city,21_30,2075,0.27033464221690406
Afghanistan,large_city,21_30,2080,0.28086721610062343
Afghanistan,large_city,21_30,2085,0.2908566760747466
Afghanistan,large_city,21_30,2090,0.3001471646911024
Afghanistan,large_city,21_30,2095,0.3087013828980221
Afghanistan,large_city,21_30,2100,0.3165691931577744
Afghanistan,large_city,31_50,2011,0.147596045325267
Afghanistan,large_city,31_50,2012,0.1509724679656784
Afghanistan,large_city,31_50,2013,0.1518324271590122
Afghanistan,large_city,31_50,2014,0.1514081546191246
Afghanistan,large_city,31_50,2015,0.15069540818380195
Afghanistan,large_city,31_50,2016,0.15053766905949767
Afghanistan,large_city,31_50,2017,0.15043761317902596
Afghanistan,large_city,31_50,2018,0.1497009197293961
Afghanistan,large_city,31_50,2019,0.15010119568091304
Afghanistan,large_city,31_50,2020,0.14775588438124856
Afghanistan,large_city,31_50,2025,0.14969507858328895
Afghanistan,large_city,31_50,2030,0.1572501188639325
Afghanistan,large_city,31_50,2035,0.1663325369054618
Afghanistan,large_city,31_50,2040,0.17656009842594775
Afghanistan,large_city,31_50,2045,0.18751819494613076
Afghanistan,large_city,31_50,2050,0.19886058763651931
Afghanistan,large_city,31_50,2055,0.21032641598247825
Afghanistan,large_city,31_50,2060,0.22170565233362854
Afghanistan,large_city,31_50,2065,0.23283460116876584
Afghanistan,large_city,31_50,2070,0.24363338023253864
Afghanistan,large_city,31_50,2075,0.25399326743287115
Afghanistan,large_city,31_50,2080,0.26388916103076804
Afghanistan,large_city,31_50,2085,0.2732747712430236
Afghanistan,large_city,31_50,2090,0.28200366199992033
Afghanistan,large_city,31_50,2095,0.29004078892857343
Afghanistan,large_city,31_50,2100,0.2974330003707642
Afghanistan,large_city,51+,2011,0.0999074306415119
Afghanistan,large_city,51+,2012,0.1021929235218932
Afghanistan,large_city,51+,2013,0.10277502796292473
Afghanistan,large_city,51+,2014,0.10248783883628855
Afghanistan,large_city,51+,2015,0.1020053823795789
Afghanistan,large_city,51+,2016,0.10189860912162234
Afghanistan,large_city,51+,2017,0.10183088152149274
Afghanistan,large_city,51+,2018,0.10133221538473579
Afghanistan,large_city,51+,2019,0.1016031612747528
Afghanistan,large_city,51+,2020,0.10001562533849104
Afghanistan,large_city,51+,2025,0.10132826152609221
Afghanistan,large_city,51+,2030,0.10644225127540301
Afghanistan,large_city,51+,2035,0.11259011959085552
Afghanistan,large_city,51+,2040,0.11951313294794054
Afghanistan,large_city,51+,2045,0.12693064380089397
Afghanistan,large_city,51+,2050,0.13460828386588694
Afghanistan,large_city,51+,2055,0.14236947724811416
Afghanistan,large_city,51+,2060,0.15007205670409163
Afghanistan,large_city,51+,2065,0.15760521710421702
Afghanistan,large_city,51+,2070,0.1649148863297664
Afghanistan,large_city,51+,2075,0.1719274706414947
Afghanistan,large_city,51+,2080,0.1786259787288141
Afghanistan,large_city,51+,2085,0.18497907714173387
Afghanistan,large_city,51+,2090,0.1908876436344887
Afghanistan,large_city,51+,2095,0.19632795675000533
Afghanistan,large_city,51+,2100,0.2013317280253163
Afghanistan,city,No_travel,2011,0.0
Afghanistan,city,No_travel,2012,0.0
Afghanistan,city,No_travel,2013,0.0
Afghanistan,city,No_travel,2014,0.0
Afghanistan,city,No_travel,2015,0.0
Afghanistan,city,No_travel,2016,0.0
Afghanistan,city,No_travel,2017,0.0
Afghanistan,city,No_travel,2018,0.0
Afghanistan,city,No_travel,2019,0.0
Afghanistan,city,No_travel,2020,0.0
Afghanistan,city,No_travel,2025,0.0
Afghanistan,city,No_travel,2030,0.0
Afghanistan,city,No_travel,2035,0.0
Afghanistan,city,No_travel,2040,0.0
Afghanistan,city,No_travel,2045,0.0
Afghanistan,city,No_travel,2050,0.0
Afghanistan,city,No_travel,2055,0.0
Afghanistan,city,No_travel,2060,0.0
Afghanistan,city,No_travel,2065,0.0
Afghanistan,city,No_travel,2070,0.0
Afghanistan,city,No_travel,2075,0.0
Afghanistan,city,No_travel,2080,0.0
Afghanistan,city,No_travel,2085,0.0
Afghanistan,city,No_travel,2090,0.0
Afghanistan,city,No_travel,2095,0.0
Afghanistan,city,No_travel,2100,0.0
Afghanistan,city,00_01,2011,0.0203337654203297
