n,area_type,trip_dist,y,value
Afghanistan,city,00_01,2012,0.028909949484595715
Afghanistan,city,00_01,2013,0.028891293580163097
Afghanistan,city,00_01,2014,0.028900530645900147
Afghanistan,city,00_01,2015,0.028915903765670124
Afghanistan,city,00_01,2016,0.028919281435101026
Afghanistan,city,00_01,2017,0.028921419300111616
Afghanistan,city,00_01,2018,0.02893704894071055
Afghanistan,city,00_01,2019,0.028928581011657663
Afghanistan,city,00_01,2020,0.028977366028752616
Afghanistan,city,00_01,2025,0.028937172082365233
Afghanistan,city,00_01,2030,0.02876781822828505
Afghanistan,city,00_01,2035,0.028538878825684715
Afghanistan,city,00_01,2040,0.02825049757298784
Afghanistan,city,00_01,2045,0.02790845684582846
Afghanistan,city,00_01,2050,0.027521253466697537
Afghanistan,city,00_01,2055,0.0270981311021619
Afghanistan,city,00_01,2060,0.02664889251680645
Afghanistan,city,00_01,2065,0.02618308872357388
Afghanistan,city,00_01,2070,0.025707532871382253
Afghanistan,city,00_01,2075,0.02523059141871868
Afghanistan,city,00_01,2080,0.024756915674731147
Afghanistan,city,00_01,2085,0.02429196617419779
Afghanistan,city,00_01,2090,0.023846296276705325
Afghanistan,city,00_01,2095,0.023424977495383345
Afghanistan,city,00_01,2100,0.02302840957031915
Afghanistan,city,02_05,2011,0.11107001729613941
Afghanistan,city,02_05,2012,0.11079917800324476
Afghanistan,city,02_05,2013,0.11072767809013898
Afghanistan,city,02_05,2014,0.11076307971861199
Afghanistan,city,02_05,2015,0.11082199815549014
Afghanistan,city,02_05,2016,0.11083494328348872
Afghanistan,city,02_05,2017,0.11084313678399906
Afghanistan,city,02_05,2018,0.11090303835289562
Afghanistan,city,02_05,2019,0.11087058448856252
Afghanistan,city,02_05,2020,0.1110575560983149
Afghanistan,city,02_05,2025,0.11090351030093981
Afghanistan,city,02_05,2030,0.11025445113071318
Afghanistan,city,02_05,2035,0.10937702664285001
Afghanistan,city,02_05,2040,0.10827178757048896
Afghanistan,city,02_05,2045,0.10696089522759211
Afghanistan,city,02_05,2050,0.10547691421438954
Afghanistan,city,02_05,2055,0.10385527145744464
Afghanistan,city,02_05,2060,0.10213353666122
Afghanistan,city,02_05,2065,0.10034831467636453
Afghanistan,city,02_05,2070,0.09852571731950852
Afghanistan,city,02_05,2075,0.09669780956273588
Afghanistan,city,02_05,2080,0.09488241783741104
Afghanistan,city,02_05,2085,0.09310046998241515
Afghanistan,city,02_05,2090,0.09139241240420087
Afghanistan,city,02_05,2095,0.08977768199200566
Afghanistan,city,02_05,2100,0.08825781077455584
Afghanistan,city,06_10,2011,0.1930608768468381
Afghanistan,city,06_10,2012,0.1925901064927523
Afghanistan,city,06_10,2013,0.19246582600504994
Afghanistan,city,06_10,2014,0.19252736078825414
Afghanistan,city,06_10,2015,0.19262977227033587
Afghanistan,city,06_10,2016,0.19265227337210158
Afghanistan,city,06_10,2017,0.19266651523891207
Afghanistan,city,06_10,2018,0.19277063559197585
Afghanistan,city,06_10,2019,0.1927142245851376
Afghanistan,city,06_10,2020,0.1930392169080254
Afghanistan,city,06_10,2025,0.19277145592770148
Afghanistan,city,06_10,2030,0.19164326728075698
Afghanistan,city,06_10,2035,0.19011813615070502
Afghanistan,city,06_10,2040,0.18819701981679385
Afghanistan,city,06_10,2045,0.18591843886999615
Afghanistan,city,06_10,2050,0.18333899679726226
Afghanistan,city,06_10,2055,0.180520272354703
Afghanistan,city,06_10,2060,0.17752756885515655
Afghanistan,city,06_10,2065,0.17442451251148539
Afghanistan,city,06_10,2070,0.17125649064186438
Afghanistan,city,06_10,2075,0.16807923828422092
Afghanistan,city,06_10,2080,0.164923741176687
Afghanistan,city,06_10,2085,0.1618263758952574
Afghanistan,city,06_10,2090,0.1588574460095645
Afghanistan,city,06_10,2095,0.15605073654072119
Afghanistan,city,06_10,2100,0.1534089104468908
Afghanistan,city,11_20,2011,0.3351409639771932
Afghanistan,city,11_20,2012,0.3343237376553353
Afghanistan,city,11_20,2013,0.33410799491588233
Afghanistan,city,11_20,2014,0.3342148152458115
Afghanistan,city,11_20,2015,0.33439259483216666
Afghanistan,city,11_20,2016,0.3344316552625318
Afghanistan,city,11_20,2017,0.3344563782051065
Afghanistan,city,11_20,2018,0.3346371242789116
Afghanistan,city,11_20,2019,0.3345391984872159
Afghanistan,city,11_20,2020,0.3351033637503013
Afghanistan,city,11_20,2025,0.33463854832769024
Afghanistan,city,11_20,2030,0.33268008715802994
Afghanistan,city,11_20,2035,0.3300325599869877
Afghanistan,city,11_20,2040,0.32669762858827606
Afghanistan,city,11_20,2045,0.3227421621702111
Afghanistan,city,11_20,2050,0.31826442065728305
Afghanistan,city,11_20,2055,0.3133713007134903
Afghanistan,city,11_20,2060,0.30817616458794783
Afghanistan,city,11_20,2065,0.30278946319469485
Afghanistan,city,11_20,2070,0.2972899859281127
Afghanistan,city,11_20,2075,0.29177448514239834
Afghanistan,city,11_20,2080,0.2862967500377083
Afghanistan,city,11_20,2085,0.2809199279535978
Afghanistan,city,11_20,2090,0.275766061255576
Afghanistan,city,11_20,2095,0.2708937985146463
Afghanistan,city,11_20,2100,0.26630776245075327
Afghanistan,city,21_30,2011,0.29424500628579375
Afghanistan,city,21_30,2012,0.2935275029362827
Afghanistan,city,21_30,2013,0.2933380864502373
Afghanistan,city,21_30,2014,0.2934318719077905
Afghanistan,city,21_30,2015,0.2935879577377165
Afghanistan,city,21_30,2016,0.2936222517745956
Afghanistan,city,21_30,2017,0.2936439578719552
Afghanistan,city,21_30,2018,0.29380264820032265
Afghanistan,city,21_30,2019,0.2937166719148483
Afghanistan,city,21_30,2020,0.2942119942693967
Afghanistan,city,21_30,2025,0.29380389847792776
Afghanistan,city,21_30,2030,0.29208442076222724
Afghanistan,city,21_30,2035,0.28975996110847346
Afghanistan,city,21_30,2040,0.28683197851054976
Afghanistan,city,21_30,2045,0.283359182385496
Afghanistan,city,21_30,2050,0.2794278423786465
Afghanistan,city,21_30,2055,0.27513181096687184
Afghanistan,city,21_30,2060,0.27057061724177467
Afghanistan,city,21_30,2065,0.26584123421885875
Afghanistan,city,21_30,2070,0.2610128369269533
Afghanistan,city,21_30,2075,0.2561703714040808
Afghanistan,city,21_30,2080,0.2513610631620089
Afghanistan,city,21_30,2085,0.24664035391428965
Afghanistan,city,21_30,2090,0.24211539366783413
Afghanistan,city,21_30,2095,0.23783767433499706
Afghanistan,city,21_30,2100,0.23381125454305865
Afghanistan,city,31_50,2011,0.549248998564658
Afghanistan,city,31_50,2012,0.547909679331478
Afghanistan,city,31_50,2013,0.5475561072638147
Afghanistan,city,31_50,2014,0.5477311707909456
Afghanistan,city,31_50,2015,0.5480225265793042
Afghanistan,city,31_50,2016,0.5480865411420333
Afghanistan,city,31_50,2017,0.5481270585747264
Afghanistan,city,31_50,2018,0.5484232760196304
Afghanistan,city,31_50,2019,0.5482627893921999
Afghanistan,city,31_50,2020,0.5491873770704633
Afghanistan,city,31_50,2025,0.5484256098356948
Afghanistan,city,31_50,2030,0.5452159668741232
Afghanistan,city,31_50,2035,0.5408770414556637
Afghanistan,city,31_50,2040,0.5354115569941795
Afghanistan,city,31_50,2045,0.5289291027361374
Afghanistan,city,31_50,2050,0.5215907129057181
Afghanistan,city,31_50,2055,0.5135715761308779
Afghanistan,city,31_50,2060,0.5050574772260498
Afghanistan,city,31_50,2065,0.49622942973612133
Afghanistan,city,31_50,2070,0.4872165584193672
Afghanistan,city,31_50,2075,0.47817742680386477
Afghanistan,city,31_50,2080,0.4692001878386567
Afghanistan,city,31_50,2085,0.46038833114972333
Afghanistan,city,31_50,2090,0.45194186704390044
Afghanistan,city,31_50,2095,0.443956912296973
Afghanistan,city,31_50,2100,0.43644104289807106
Afghanistan,city,51+,2011,0.742960658692243
Afghanistan,city,51+,2012,0.7411489821989168
Afghanistan,city,51+,2013,0.7406707107100786
Afghanistan,city,51+,2014,0.7409075164462203
Afghanistan,city,51+,2015,0.7413016289325396
Afghanistan,city,51+,2016,0.7413882204453422
Afghanistan,city,51+,2017,0.7414430277523395
Afghanistan,city,51+,2018,0.7418437165265696
Afghanistan,city,51+,2019,0.7416266287380826
Afghanistan,city,51+,2020,0.7428773042463793
Afghanistan,city,51+,2025,0.7418468734436054
Afghanistan,city,51+,2030,0.7375052388568736
Afghanistan,city,51+,2035,0.7316360412883037
Afghanistan,city,51+,2040,0.7242429646578716
Afghanistan,city,51+,2045,0.7154742486509541
Afghanistan,city,51+,2050,0.7055477217817261
Afghanistan,city,51+,2055,0.6947003590082877
Afghanistan,city,51+,2060,0.6831834685869439
Afghanistan,city,51+,2065,0.6712419047511903
Afghanistan,city,51+,2070,0.6590503325722639
Afghanistan,city,51+,2075,0.6468232384917838
Afghanistan,city,51+,2080,0.6346798656458459
Afghanistan,city,51+,2085,0.6227602028571646
Afghanistan,city,51+,2090,0.6113348009864613
Afghanistan,city,51+,2095,0.6005336757155764
Afghanistan,city,51+,2100,0.5903670749682913
Afghanistan,town,No_travel,2011,0.0
Afghanistan,town,No_travel,2012,0.0
Afghanistan,town,No_travel,2013,0.0
Afghanistan,town,No_travel,2014,0.0
Afghanistan,town,No_travel,2015,0.0
Afghanistan,town,No_travel,2016,0.0
Afghanistan,town,No_travel,2017,0.0
Afghanistan,town,No_travel,2018,0.0
Afghanistan,town,No_travel,2019,0.0
Afghanistan,town,No_travel,2020,0.0
Afghanistan,town,No_travel,2025,0.0
Afghanistan,town,No_travel,2030,0.0
Afghanistan,town,No_travel,2035,0.0
Afghanistan,town,No_travel,2040,0.0
Afghanistan,town,No_travel,2045,0.0
Afghanistan,town,No_travel,2050,0.0
Afghanistan,town,No_travel,2055,0.0
Afghanistan,town,No_travel,2060,0.0
Afghanistan,town,No_travel,2065,0.0
Afghanistan,town,No_travel,2070,0.0
Afghanistan,town,No_travel,2075,0.0
Afghanistan,town,No_travel,2080,0.0
Afghanistan,town,No_travel,2085,0.0
Afghanistan,town,No_travel,2090,0.0
Afghanistan,town,No_travel,2095,0.0
Afghanistan,town,No_travel,2100,0.0
Afghanistan,town,00_01,2011,0.02145716041148525
Afghanistan,town,00_01,2012,0.021404838080987372
Afghanistan,town,00_01,2013,0.021391025306466707
Afghanistan,town,00_01,2014,0.021397864401656076
Afghanistan,town,00_01,2015,0.021409246612463857
Afghanistan,town,00_01,2016,0.02141174742856864
Afghanistan,town,00_01,2017,0.021413330297276698
Afghanistan,town,00_01,2018,0.021424902435320817
Afghanistan,town,00_01,2019,0.021418632806577433
Afghanistan,town,00_01,2020,0.02145475308386301
Afghanistan,town,00_01,2025,0.021424993609024903
Afghanistan,town,00_01,2030,0.021299604533996982
Afghanistan,town,00_01,2035,0.02113009850128567
Afghanistan,town,00_01,2040,0.020916581904763844
Afghanistan,town,00_01,2045,0.02066333599764627
Afghanistan,town,00_01,2050,0.020376651801289412
Afghanistan,town,00_01,2055,0.020063373298116808
Afghanistan,town,00_01,2060,0.01973075842501269
Afghanistan,town,00_01,2065,0.019385878722716236
Afghanistan,town,00_01,2070,0.01903377862582566
Afghanistan,town,00_01,2075,0.018680652634588134
Afghanistan,town,00_01,2080,0.018329944564055296
Afghanistan,town,00_01,2085,0.01798569737745764
Afghanistan,town,00_01,2090,0.017655724749920554
Afghanistan,town,00_01,2095,0.01734378161423707
Afghanistan,town,00_01,2100,0.017050163936743887
Afghanistan,town,02_05,2011,0.07259776121809702
Afghanistan,town,02_05,2012,0.07242073480905614
Afghanistan,town,02_05,2013,0.07237400092222394
Afghanistan,town,02_05,2014,0.0723971401908869
Afghanistan,town,02_05,2015,0.07243565055323266
Afghanistan,town,02_05,2016,0.07244411176836756
Afghanistan,town,02_05,2017,0.07244946721719227
Afghanistan,town,02_05,2018,0.0724886201758503
Afghanistan,town,02_05,2019,0.07246740762946906
Afghanistan,town,02_05,2020,0.07258961631017158
Afghanistan,town,02_05,2025,0.07248892865128095
Afghanistan,town,02_05,2030,0.07206468956494953
Afghanistan,town,02_05,2035,0.07149118597678529
Afghanistan,town,02_05,2040,0.07076877785785753
Afghanistan,town,02_05,2045,0.06991195032141699
Afghanistan,town,02_05,2050,0.06894198829321793
Afghanistan,town,02_05,2055,0.06788204757730129
Afghanistan,town,02_05,2060,0.06675668454360391
Afghanistan,town,02_05,2065,0.06558982491277948
Afghanistan,town,02_05,2070,0.06439853593191096
Afghanistan,town,02_05,2075,0.06320377595900963
Afghanistan,town,02_05,2080,0.06201719673447372
Afghanistan,town,02_05,2085,0.060852477145611386
Afghanistan,town,02_05,2090,0.05973605383688582
Afghanistan,town,02_05,2095,0.05868063117872961
Afghanistan,town,02_05,2100,0.05768721053819357
Afghanistan,town,06_10,2011,0.1876250866698114
Afghanistan,town,06_10,2012,0.18716757124809807
Afghanistan,town,06_10,2013,0.1870467899812906
Afghanistan,town,06_10,2014,0.18710659220129738
Afghanistan,town,06_10,2015,0.18720612020259622
Afghanistan,town,06_10,2016,0.18722798776705524
Afghanistan,town,06_10,2017,0.1872418286422149
Afghanistan,town,06_10,2018,0.18734301739980655
Afghanistan,town,06_10,2019,0.1872881946919642
Afghanistan,town,06_10,2020,0.18760403658466016
Afghanistan,town,06_10,2025,0.18734381463829491
Afghanistan,town,06_10,2030,0.18624739108464664
Afghanistan,town,06_10,2035,0.18476520129491603
Afghanistan,town,06_10,2040,0.1828981755953548
Afghanistan,town,06_10,2045,0.1806837499975354
Afghanistan,town,06_10,2050,0.17817693426997394
Afghanistan,town,06_10,2055,0.17543757336749
Afghanistan,town,06_10,2060,0.17252913193362607
Afghanistan,town,06_10,2065,0.16951344473209892
Afghanistan,town,06_10,2070,0.1664346211632458
Afghanistan,town,06_10,2075,0.16334682699846714
Afghanistan,town,06_10,2080,0.16028017554656743
Afghanistan,town,06_10,2085,0.1572700191706729
Afghanistan,town,06_10,2090,0.1543846819847155
Afghanistan,town,06_10,2095,0.15165699776433106
Afghanistan,town,06_10,2100,0.14908955448987246
Afghanistan,town,11_20,2011,0.44707804287844377
Afghanistan,town,11_20,2012,0.44598786297256443
Afghanistan,town,11_20,2013,0.4457000621601086
Afghanistan,town,11_20,2014,0.44584256047925647
Afghanistan,town,11_20,2015,0.44607971844582733
Afghanistan,town,11_20,2016,0.446131825059577
Afghanistan,town,11_20,2017,0.4461648054647453
Afghanistan,town,11_20,2018,0.4464059207255472
Afghanistan,town,11_20,2019,0.44627528772032127
Afghanistan,town,11_20,2020,0.44702788417611417
Afghanistan,town,11_20,2025,0.44640782040660487
Afghanistan,town,11_20,2030,0.44379523322420134
Afghanistan,town,11_20,2035,0.4402634320022606
Afghanistan,town,11_20,2040,0.43581463354689975
Afghanistan,town,11_20,2045,0.4305380413814006
Afghanistan,town,11_20,2050,0.4245647342441339
Afghanistan,town,11_20,2055,0.418037312283895
Afghanistan,town,11_20,2060,0.4111070007399661
Afghanistan,town,11_20,2065,0.4039211411306644
Afghanistan,town,11_20,2070,0.39658483850737375
Afghanistan,town,11_20,2075,0.38922716050970735
Afghanistan,town,11_20,2080,0.38191986193018185
Afghanistan,town,11_20,2085,0.3747471813191859
Afghanistan,town,11_20,2090,0.3678719231911917
Afghanistan,town,11_20,2095,0.3613723247393813
Afghanistan,town,11_20,2100,0.3552545526721183
Afghanistan,town,21_30,2011,0.404286557269486
Afghanistan,town,21_30,2012,0.40330072249640103
Afghanistan,town,21_30,2013,0.40304046815937744
Afghanistan,town,21_30,2014,0.40316932743972606
Afghanistan,town,21_30,2015,0.4033837861441094
Afghanistan,town,21_30,2016,0.40343090544200244
Afghanistan,town,21_30,2017,0.40346072917115944
Afghanistan,town,21_30,2018,0.4036787664025724
Afghanistan,town,21_30,2019,0.40356063676326265
Afghanistan,town,21_30,2020,0.4042411994412389
Afghanistan,town,21_30,2025,0.4036804842581615
