n,area_type,trip_dist,y,value
Afghanistan,large_city,No_travel,2011,0.0
Afghanistan,large_city,No_travel,2012,0.0
Afghanistan,large_city,No_travel,2013,0.0
Afghanistan,large_city,No_travel,2014,0.0
Afghanistan,large_city,No_travel,2015,0.0
Afghanistan,large_city,No_travel,2016,0.0
Afghanistan,large_city,No_travel,2017,0.0
Afghanistan,large_city,No_travel,2018,0.0
Afghanistan,large_city,No_travel,2019,0.0
Afghanistan,large_city,No_travel,2020,0.0
Afghanistan,large_city,No_travel,2025,0.0
Afghanistan,large_city,No_travel,2030,0.0
Afghanistan,large_city,No_travel,2035,0.0
Afghanistan,large_city,No_travel,2040,0.0
Afghanistan,large_city,No_travel,2045,0.0
Afghanistan,large_city,No_travel,2050,0.0
Afghanistan,large_city,No_travel,2055,0.0
Afghanistan,large_city,No_travel,2060,0.0
Afghanistan,large_city,No_travel,2065,0.0
Afghanistan,large_city,No_travel,2070,0.0
Afghanistan,large_city,No_travel,2075,0.0
Afghanistan,large_city,No_travel,2080,0.0
Afghanistan,large_city,No_travel,2085,0.0
Afghanistan,large_city,No_travel,2090,0.0
Afghanistan,large_city,No_travel,2095,0.0
Afghanistan,large_city,No_travel,2100,0.0
Afghanistan,large_city,00_01,2011,0.0918299625000023
Afghanistan,large_city,00_01,2012,0.09811329815656424
Afghanistan,large_city,00_01,2013,0.09972316931009484
Afghanistan,large_city,00_01,2014,0.09892851301203387
Afghanistan,large_city,00_01,2015,0.09759534810526094
Afghanistan,large_city,00_01,2016,0.09730062796045637
Afghanistan,large_city,00_01,2017,0.09711374716596163
Afghanistan,large_city,00_01,2018,0.09573937218617731
Afghanistan,large_city,00_01,2019,0.09648577185949082
Afghanistan,large_city,00_01,2020,0.09212583395935475
Afghanistan,large_city,00_01,2025,0.0957284865773818
Afghanistan,large_city,00_01,2030,0.1099171071396284
Afghanistan,large_city,00_01,2035,0.12697588024623788
Afghanistan,large_city,00_01,2040,0.14558472723572494
Afghanistan,large_city,00_01,2045,0.16405516285457053
Afghanistan,large_city,00_01,2050,0.18077561384438628
Afghanistan,large_city,00_01,2055,0.1944895328957874
Afghanistan,large_city,00_01,2060,0.20439987216059738
Afghanistan,large_city,00_01,2065,0.21021146214492464
Afghanistan,large_city,00_01,2070,0.21206870692260787
Afghanistan,large_city,00_01,2075,0.21039803570915652
Afghanistan,large_city,00_01,2080,0.20580445895900432
Afghanistan,large_city,00_01,2085,0.1989627598802511
Afghanistan,large_city,00_01,2090,0.1906662086475916
Afghanistan,large_city,00_01,2095,0.18160084315332983
Afghanistan,large_city,00_01,2100,0.17224620896600398
Afghanistan,large_city,02_05,2011,0.218099182353909
Afghanistan,large_city,02_05,2012,0.23302231127439924
Afghanistan,large_city,02_05,2013,0.23684580823248808
Afghanistan,large_city,02_05,2014,0.23495847337857825
Afghanistan,large_city,02_05,2015,0.23179216286080914
Afghanistan,large_city,02_05,2016,0.23109219281992952
Afghanistan,large_city,02_05,2017,0.2306483447841977
Afghanistan,large_city,02_05,2018,0.2273841589871206
Afghanistan,large_city,02_05,2019,0.22915688276950152
Afghanistan,large_city,02_05,2020,0.21880188680472074
Afghanistan,large_city,02_05,2025,0.22735830530806977
Afghanistan,large_city,02_05,2030,0.2610567459815675
Afghanistan,large_city,02_05,2035,0.30157189338252915
Afghanistan,large_city,02_05,2040,0.3457685172563114
Afghanistan,large_city,02_05,2045,0.38963640957076856
Afghanistan,large_city,02_05,2050,0.42934803081277145
Afghanistan,large_city,02_05,2055,0.4619190397792426
Afghanistan,large_city,02_05,2060,0.4854564216060602
Afghanistan,large_city,02_05,2065,0.4992591390334784
Afghanistan,large_city,02_05,2070,0.5036701564880893
Afghanistan,large_city,02_05,2075,0.4997022573872273
Afghanistan,large_city,02_05,2080,0.4887923614664041
Afghanistan,large_city,02_05,2085,0.4725431010467722
Afghanistan,large_city,02_05,2090,0.4528385188936399
Afghanistan,large_city,02_05,2095,0.4313079775734496
Afghanistan,large_city,02_05,2100,0.4090904135896285
Afghanistan,large_city,06_10,2011,0.227649910037638
Afghanistan,large_city,06_10,2012,0.24322653402844677
Afghanistan,large_city,06_10,2013,0.24721746480197748
Afghanistan,large_city,06_10,2014,0.24524748213140393
Afghanistan,large_city,06_10,2015,0.24194251648805865
Afghanistan,large_city,06_10,2016,0.24121189423117778
Afghanistan,large_city,06_10,2017,0.24074860975521503
Afghanistan,large_city,06_10,2018,0.23734148280026424
Afghanistan,large_city,06_10,2019,0.23919183549404802
Afghanistan,large_city,06_10,2020,0.2283833864463242
Afghanistan,large_city,06_10,2025,0.23731449696910914
Afghanistan,large_city,06_10,2030,0.27248861777476163
Afghanistan,large_city,06_10,2035,0.31477795403657305
Afghanistan,large_city,06_10,2040,0.3609099814024863
Afghanistan,large_city,06_10,2045,0.4066988818061653
Afghanistan,large_city,06_10,2050,0.4481495048925048
Afghanistan,large_city,06_10,2055,0.4821468229063812
Afghanistan,large_city,06_10,2060,0.5067149244350778
Afghanistan,large_city,06_10,2065,0.5211220732685287
Afghanistan,large_city,06_10,2070,0.5257262525042269
Afghanistan,large_city,06_10,2075,0.5215845961091841
Afghanistan,large_city,06_10,2080,0.5101969476178422
Afghanistan,large_city,06_10,2085,0.4932361198293879
Afghanistan,large_city,06_10,2090,0.4726686591627504
Afghanistan,large_city,06_10,2095,0.45019527920000735
Afghanistan,large_city,06_10,2100,0.42700479133304686
Afghanistan,large_city,11_20,2011,0.24573634096712
Afghanistan,large_city,11_20,2012,0.2625505034831041
Afghanistan,large_city,11_20,2013,0.2668585074932018
Afghanistan,large_city,11_20,2014,0.26473201276647274
Afghanistan,large_city,11_20,2015,0.2611644727481901
Afghanistan,large_city,11_20,2016,0.26037580369048935
Afghanistan,large_city,11_20,2017,0.2598757119841885
Afghanistan,large_city,11_20,2018,0.25619789409714594
Afghanistan,large_city,11_20,2019,0.25819525443167846
Afghanistan,large_city,11_20,2020,0.24652809093454345
Afghanistan,large_city,11_20,2025,0.2561687642837192
Afghanistan,large_city,11_20,2030,0.29413741422558576
Afghanistan,large_city,11_20,2035,0.33978657241408466
Afghanistan,large_city,11_20,2040,0.38958371753230725
Afghanistan,large_city,11_20,2045,0.43901047478535266
Afghanistan,large_city,11_20,2050,0.4837542853423621
Afghanistan,large_city,11_20,2055,0.5204526373427836
Afghanistan,large_city,11_20,2060,0.5469726362884122
Afghanistan,large_city,11_20,2065,0.5625244106665158
Afghanistan,large_city,11_20,2070,0.5674943847743475
Afghanistan,large_city,11_20,2075,0.56302368022677
Afghanistan,large_city,11_20,2080,0.550731300791964
Afghanistan,large_city,11_20,2085,0.532422961641647
Afghanistan,large_city,11_20,2090,0.5102214482460606
Afghanistan,large_city,11_20,2095,0.48596259323357577
Afghanistan,large_city,11_20,2100,0.4609296572103326
Afghanistan,large_city,21_30,2011,0.151410352965953
Afghanistan,large_city,21_30,2012,0.16177039280113836
Afghanistan,large_city,21_30,2013,0.1644247678324444
Afghanistan,large_city,21_30,2014,0.16311452891585954
Afghanistan,large_city,21_30,2015,0.16091639049130876
Afghanistan,large_city,21_30,2016,0.16043045235155362
Afghanistan,large_city,21_30,2017,0.16012232103703844
Afghanistan,large_city,21_30,2018,0.15785623494562015
Afghanistan,large_city,21_30,2019,0.15908690775559836
Afghanistan,large_city,21_30,2020,0.1518981894070613
Afghanistan,large_city,21_30,2025,0.15783828662216332
Afghanistan,large_city,21_30,2030,0.1812326558339517
Afghanistan,large_city,21_30,2035,0.2093593672788985
Afghanistan,large_city,21_30,2040,0.24004185929197733
Afghanistan,large_city,21_30,2045,0.27049613696288727
Afghanistan,large_city,21_30,2050,0.2980650188092439
Afghanistan,large_city,21_30,2055,0.3206766944278537
Afghanistan,large_city,21_30,2060,0.33701698168537253
Afghanistan,large_city,21_30,2065,0.34659920154983526
Afghanistan,large_city,21_30,2070,0.3496614492049313
Afghanistan,large_city,21_30,2075,0.3469068262993767
Afghanistan,large_city,21_30,2080,0.33933288138878476
Afghanistan,large_city,21_30,2085,0.32805220518900047
Afghanistan,large_city,21_30,2090,0.31437275115963553
Afghanistan,large_city,21_30,2095,0.29942566687599
Afghanistan,large_city,21_30,2100,0.28400163287216096
Afghanistan,large_city,31_50,2011,0.123613380885738
Afghanistan,large_city,31_50,2012,0.13207145211436896
Afghanistan,large_city,31_50,2013,0.13423851840363524
Afghanistan,large_city,31_50,2014,0.13316882231565677
Afghanistan,large_city,31_50,2015,0.13137423352439578
Afghanistan,large_city,31_50,2016,0.130977507308653
Afghanistan,large_city,31_50,2017,0.13072594489698255
Afghanistan,large_city,31_50,2018,0.12887588274699635
Afghanistan,large_city,31_50,2019,0.12988062003097695
Afghanistan,large_city,31_50,2020,0.12401165689938827
Afghanistan,large_city,31_50,2025,0.12886122950235177
Afghanistan,large_city,31_50,2030,0.14796069671387502
Afghanistan,large_city,31_50,2035,0.17092370965717935
Afghanistan,large_city,31_50,2040,0.19597329508803285
Afghanistan,large_city,31_50,2045,0.22083656336256585
Afghanistan,large_city,31_50,2050,0.24334415696836043
Afghanistan,large_city,31_50,2055,0.26180462295338125
Afghanistan,large_city,31_50,2060,0.27514504593621547
Afghanistan,large_city,31_50,2065,0.2829680948270867
Afghanistan,large_city,31_50,2070,0.28546815362980915
Afghanistan,large_city,31_50,2075,0.28321924367252593
Afghanistan,large_city,31_50,2080,0.2770357765667387
Afghanistan,large_city,31_50,2085,0.26782608583940665
Afghanistan,large_city,31_50,2090,0.2566580017017185
Afghanistan,large_city,31_50,2095,0.24445500774197926
Afghanistan,large_city,31_50,2100,0.2318626258291082
Afghanistan,large_city,51+,2011,0.0823319043773287
Afghanistan,large_city,51+,2012,0.08796534880399612
Afghanistan,large_city,51+,2013,0.08940870949220613
Afghanistan,large_city,51+,2014,0.08869624523148296
Afghanistan,large_city,51+,2015,0.08750097080649738
Afghanistan,large_city,51+,2016,0.08723673383939504
Afghanistan,large_city,51+,2017,0.08706918229866235
Afghanistan,large_city,51+,2018,0.08583696019670742
Afghanistan,large_city,51+,2019,0.08650615906010145
Afghanistan,large_city,51+,2020,0.08259717357744828
Afghanistan,large_city,51+,2025,0.08582720049651761
Afghanistan,large_city,51+,2030,0.09854827888503441
Afghanistan,large_city,51+,2035,0.11384264728040301
Afghanistan,large_city,51+,2040,0.13052676398044796
Afghanistan,large_city,51+,2045,0.1470867853261864
Afghanistan,large_city,51+,2050,0.16207782457483344
Afghanistan,large_city,51+,2055,0.1743733002696902
Afghanistan,large_city,51+,2060,0.18325860396016266
Afghanistan,large_city,51+,2065,0.1884690958066541
Afghanistan,large_city,51+,2070,0.19013424403582282
Afghanistan,large_city,51+,2075,0.1886363718942347
Afghanistan,large_city,51+,2080,0.18451791304434198
Afghanistan,large_city,51+,2085,0.17838385724169095
Afghanistan,large_city,51+,2090,0.1709454259916628
Afghanistan,large_city,51+,2095,0.16281769965159076
Afghanistan,large_city,51+,2100,0.15443062394745136
Afghanistan,city,No_travel,2011,0.0
Afghanistan,city,No_travel,2012,0.0
Afghanistan,city,No_travel,2013,0.0
Afghanistan,city,No_travel,2014,0.0
Afghanistan,city,No_travel,2015,0.0
Afghanistan,city,No_travel,2016,0.0
Afghanistan,city,No_travel,2017,0.0
Afghanistan,city,No_travel,2018,0.0
Afghanistan,city,No_travel,2019,0.0
Afghanistan,city,No_travel,2020,0.0
Afghanistan,city,No_travel,2025,0.0
Afghanistan,city,No_travel,2030,0.0
Afghanistan,city,No_travel,2035,0.0
Afghanistan,city,No_travel,2040,0.0
Afghanistan,city,No_travel,2045,0.0
Afghanistan,city,No_travel,2050,0.0
Afghanistan,city,No_travel,2055,0.0
Afghanistan,city,No_travel,2060,0.0
Afghanistan,city,No_travel,2065,0.0
Afghanistan,city,No_travel,2070,0.0
Afghanistan,city,No_travel,2075,0.0
Afghanistan,city,No_travel,2080,0.0
Afghanistan,city,No_travel,2085,0.0
Afghanistan,city,No_travel,2090,0.0
Afghanistan,city,No_travel,2095,0.0
Afghanistan,city,No_travel,2100,0.0
Afghanistan,city,00_01,2011,0.14143918779263
