n,area_type,trip_dist,y,value
Afghanistan,large_city,No_travel,2011,0.0
Afghanistan,large_city,No_travel,2012,0.0
Afghanistan,large_city,No_travel,2013,0.0
Afghanistan,large_city,No_travel,2014,0.0
Afghanistan,large_city,No_travel,2015,0.0
Afghanistan,large_city,No_travel,2016,0.0
Afghanistan,large_city,No_travel,2017,0.0
Afghanistan,large_city,No_travel,2018,0.0
Afghanistan,large_city,No_travel,2019,0.0
Afghanistan,large_city,No_travel,2020,0.0
Afghanistan,large_city,No_travel,2025,0.0
Afghanistan,large_city,No_travel,2030,0.0
Afghanistan,large_city,No_travel,2035,0.0
Afghanistan,large_city,No_travel,2040,0.0
Afghanistan,large_city,No_travel,2045,0.0
Afghanistan,large_city,No_travel,2050,0.0
Afghanistan,large_city,No_travel,2055,0.0
Afghanistan,large_city,No_travel,2060,0.0
Afghanistan,large_city,No_travel,2065,0.0
Afghanistan,large_city,No_travel,2070,0.0
Afghanistan,large_city,No_travel,2075,0.0
Afghanistan,large_city,No_travel,2080,0.0
Afghanistan,large_city,No_travel,2085,0.0
Afghanistan,large_city,No_travel,2090,0.0
Afghanistan,large_city,No_travel,2095,0.0
Afghanistan,large_city,No_travel,2100,0.0
Afghanistan,large_city,00_01,2011,0.0263657402468568
Afghanistan,large_city,00_01,2012,0.026745851756206994
Afghanistan,large_city,00_01,2013,0.026842293289650643
Afghanistan,large_city,00_01,2014,0.02679473100472047
Afghanistan,large_city,00_01,2015,0.026714748864151695
Afghanistan,large_city,00_01,2016,0.02669703405856951
Afghanistan,large_city,00_01,2017,0.026685794728156218
Afghanistan,large_city,00_01,2018,0.026602978863784377
Afghanistan,large_city,00_01,2019,0.026647989867897213
Afghanistan,large_city,00_01,2020,0.02638378813887687
Afghanistan,large_city,00_01,2025,0.02660232178452326
Afghanistan,large_city,00_01,2030,0.027446576189902178
Afghanistan,large_city,00_01,2035,0.028447861250200445
Afghanistan,large_city,00_01,2040,0.02955998192384444
Afghanistan,large_city,00_01,2045,0.030736315386503434
Afghanistan,large_city,00_01,2050,0.03194036155858871
Afghanistan,large_city,00_01,2055,0.033146476932568
Afghanistan,large_city,00_01,2060,0.034335255968617424
Afghanistan,large_city,00_01,2065,0.03549240462478922
Afghanistan,large_city,00_01,2070,0.03661218298555425
Afghanistan,large_city,00_01,2075,0.03768548166248808
Afghanistan,large_city,00_01,2080,0.03871140394254925
Afghanistan,large_city,00_01,2085,0.039686392553508296
Afghanistan,large_city,00_01,2090,0.04059598347685243
Afghanistan,large_city,00_01,2095,0.041436777724240585
Afghanistan,large_city,00_01,2100,0.042213586688145635
Afghanistan,large_city,02_05,2011,0.0607545651824544
Afghanistan,large_city,02_05,2012,0.061630455988295536
Afghanistan,large_city,02_05,2013,0.061852686176981274
Afghanistan,large_city,02_05,2014,0.061743088421979446
Afghanistan,large_city,02_05,2015,0.06155878560600988
Afghanistan,large_city,02_05,2016,0.06151796538627166
Afghanistan,large_city,02_05,2017,0.061492066601492326
Afghanistan,large_city,02_05,2018,0.061301234036845474
Afghanistan,large_city,02_05,2019,0.06140495287643417
Afghanistan,large_city,02_05,2020,0.060796152933144235
Afghanistan,large_city,02_05,2025,0.061299719929355005
Afghanistan,large_city,02_05,2030,0.06324513503327125
Afghanistan,large_city,02_05,2035,0.0655523958153523
Afghanistan,large_city,02_05,2040,0.06811505505894075
Afghanistan,large_city,02_05,2045,0.07082567980773527
Afghanistan,large_city,02_05,2050,0.07360016294227804
Afghanistan,large_city,02_05,2055,0.07637941413795503
Afghanistan,large_city,02_05,2060,0.07911871721676048
Afghanistan,large_city,02_05,2065,0.08178513442329272
Afghanistan,large_city,02_05,2070,0.08436543927238989
Afghanistan,large_city,02_05,2075,0.08683864100378419
Afghanistan,large_city,02_05,2080,0.08920267332195661
Afghanistan,large_city,02_05,2085,0.09144933920586722
Afghanistan,large_city,02_05,2090,0.09354530922318043
Afghanistan,large_city,02_05,2095,0.09548275108635991
Afghanistan,large_city,02_05,2100,0.09727275168524353
Afghanistan,large_city,06_10,2011,0.0853273830804756
Afghanistan,large_city,06_10,2012,0.08655753706318005
Afghanistan,large_city,06_10,2013,0.08686965057078376
Afghanistan,large_city,06_10,2014,0.08671572486005377
Afghanistan,large_city,06_10,2015,0.08645687884685595
Afghanistan,large_city,06_10,2016,0.08639954846326137
Afghanistan,large_city,06_10,2017,0.08636317464470881
Afghanistan,large_city,06_10,2018,0.08609515785783937
Afghanistan,large_city,06_10,2019,0.08624082686446742
Afghanistan,large_city,06_10,2020,0.08538579143092483
Afghanistan,large_city,06_10,2025,0.08609303135377377
Afghanistan,large_city,06_10,2030,0.08882528989803118
Afghanistan,large_city,06_10,2035,0.09206574638106176
Afghanistan,large_city,06_10,2040,0.09566489989859105
Afghanistan,large_city,06_10,2045,0.09947186511401496
Afghanistan,large_city,06_10,2050,0.10336851690570317
Afghanistan,large_city,06_10,2055,0.10727186525060889
Afghanistan,large_city,06_10,2060,0.11111910804589205
Afghanistan,large_city,06_10,2065,0.11486398551725373
Afghanistan,large_city,06_10,2070,0.11848792158958213
Afghanistan,large_city,06_10,2075,0.12196143557056806
Afghanistan,large_city,06_10,2080,0.12528162542990684
Afghanistan,large_city,06_10,2085,0.1284369787758582
Afghanistan,large_city,06_10,2090,0.1313806857393659
Afghanistan,large_city,06_10,2095,0.13410174618246506
Afghanistan,large_city,06_10,2100,0.13661573120328674
Afghanistan,large_city,11_20,2011,0.150513087141122
Afghanistan,large_city,11_20,2012,0.15268301509286952
Afghanistan,large_city,11_20,2013,0.15323356716504044
Afghanistan,large_city,11_20,2014,0.15296205017862927
Afghanistan,large_city,11_20,2015,0.15250545920942268
Afghanistan,large_city,11_20,2016,0.15240433138022783
Afghanistan,large_city,11_20,2017,0.15234016984703877
Afghanistan,large_city,11_20,2018,0.15186740210776195
Afghanistan,large_city,11_20,2019,0.15212435469551083
Afghanistan,large_city,11_20,2020,0.150616116448052
Afghanistan,large_city,11_20,2025,0.15186365106465977
Afghanistan,large_city,11_20,2030,0.15668321371286653
Afghanistan,large_city,11_20,2035,0.1623992112203419
Afghanistan,large_city,11_20,2040,0.16874793173023078
Afghanistan,large_city,11_20,2045,0.17546322131870792
Afghanistan,large_city,11_20,2050,0.1823367133854672
Afghanistan,large_city,11_20,2055,0.18922201782548323
Afghanistan,large_city,11_20,2060,0.19600835498003272
Afghanistan,large_city,11_20,2065,0.20261412500169484
Afghanistan,large_city,11_20,2070,0.2090065606554847
Afghanistan,large_city,11_20,2075,0.2151336595261129
Afghanistan,large_city,11_20,2080,0.22099030258233335
Afghanistan,large_city,11_20,2085,0.22655618256100662
Afghanistan,large_city,11_20,2090,0.23174872927603352
Afghanistan,large_city,11_20,2095,0.23654853905341972
Afghanistan,large_city,11_20,2100,0.24098307850429607
Afghanistan,large_city,21_30,2011,0.157092054088329
Afghanistan,large_city,21_30,2012,0.1593568301661998
Afghanistan,large_city,21_30,2013,0.1599314470154232
Afghanistan,large_city,21_30,2014,0.15964806194954376
Afghanistan,large_city,21_30,2015,0.1591715132680089
Afghanistan,large_city,21_30,2016,0.1590659651145861
Afghanistan,large_city,21_30,2017,0.15899899906376902
Afghanistan,large_city,21_30,2018,0.15850556652125491
Afghanistan,large_city,21_30,2019,0.1587737505747448
Afghanistan,large_city,21_30,2020,0.15719958683358295
Afghanistan,large_city,21_30,2025,0.15850165151906415
Afghanistan,large_city,21_30,2030,0.16353187852852222
Afghanistan,large_city,21_30,2035,0.16949772380263556
Afghanistan,large_city,21_30,2040,0.17612394856936325
Afghanistan,large_city,21_30,2045,0.18313276524629946
Afghanistan,large_city,21_30,2050,0.19030669947379056
Afghanistan,large_city,21_30,2055,0.19749296239650552
Afghanistan,large_city,21_30,2060,0.2045759321474652
Afghanistan,large_city,21_30,2065,0.21147044212828195
Afghanistan,large_city,21_30,2070,0.21814229283944156
Afghanistan,large_city,21_30,2075,0.2245372088262939
Afghanistan,large_city,21_30,2080,0.2306498473033799
Afghanistan,large_city,21_30,2085,0.23645901337170386
Afghanistan,large_city,21_30,2090,0.2418785276804388
Afghanistan,large_city,21_30,2095,0.24688813841585527
Afghanistan,large_city,21_30,2100,0.2515165127619394
Afghanistan,large_city,31_50,2011,0.147596045325267
Afghanistan,large_city,31_50,2012,0.14972391865775933
Afghanistan,large_city,31_50,2013,0.1502638006716195
Afghanistan,large_city,31_50,2014,0.14999754586152883
Afghanistan,large_city,31_50,2015,0.1495498039231621
Afghanistan,large_city,31_50,2016,0.14945063601726769
Afghanistan,large_city,31_50,2017,0.14938771797644754
Afghanistan,large_city,31_50,2018,0.14892411278436746
Afghanistan,large_city,31_50,2019,0.149176085463343
Afghanistan,large_city,31_50,2020,0.14769707785701763
Afghanistan,large_city,31_50,2025,0.14892043443892758
Afghanistan,large_city,31_50,2030,0.1536465908189753
Afghanistan,large_city,31_50,2035,0.1592518085659306
Afghanistan,large_city,31_50,2040,0.16547748673075643
Afghanistan,large_city,31_50,2045,0.17206262962629654
Afghanistan,large_city,31_50,2050,0.17880290893288642
Afghanistan,large_city,31_50,2055,0.18555477168123355
Afghanistan,large_city,31_50,2060,0.1922095851946677
Afghanistan,large_city,31_50,2065,0.19868733108404263
Afghanistan,large_city,31_50,2070,0.2049558771647631
Afghanistan,large_city,31_50,2075,0.21096422886227179
Afghanistan,large_city,31_50,2080,0.2167073663554875
Afghanistan,large_city,31_50,2085,0.22216537594927793
Afghanistan,large_city,31_50,2090,0.22725728772161502
Afghanistan,large_city,31_50,2095,0.23196407405436442
Afghanistan,large_city,31_50,2100,0.23631266923781546
Afghanistan,large_city,51+,2011,0.0999074306415119
Afghanistan,large_city,51+,2012,0.10134778330754304
Afghanistan,large_city,51+,2013,0.10171322822671733
Afghanistan,large_city,51+,2014,0.10153300094546815
Afghanistan,large_city,51+,2015,0.10122992543586294
Afghanistan,large_city,51+,2016,0.10116279890372465
Afghanistan,large_city,51+,2017,0.10112020982360745
Afghanistan,large_city,51+,2018,0.1008063965132934
Afghanistan,large_city,51+,2019,0.10097695625215922
Afghanistan,large_city,51+,2020,0.09997581933469246
Afghanistan,large_city,51+,2025,0.10080390664955009
Afghanistan,large_city,51+,2030,0.10400303125820737
Afghanistan,large_city,51+,2035,0.10779719052616332
Afghanistan,large_city,51+,2040,0.11201133805347673
Afghanistan,large_city,51+,2045,0.1164688064473673
Afghanistan,large_city,51+,2050,0.1210312863284747
Afghanistan,large_city,51+,2055,0.12560160701521753
Afghanistan,large_city,51+,2060,0.13010623529343737
Afghanistan,large_city,51+,2065,0.13449100689575127
Afghanistan,large_city,51+,2070,0.13873417161877988
Afghanistan,large_city,51+,2075,0.14280121134986334
Afghanistan,large_city,51+,2080,0.1466887281834183
Afghanistan,large_city,51+,2085,0.15038324258406244
Afghanistan,large_city,51+,2090,0.15382994619394824
Afghanistan,large_city,51+,2095,0.15701595926121756
Afghanistan,large_city,51+,2100,0.1599595135463016
Afghanistan,city,No_travel,2011,0.0
Afghanistan,city,No_travel,2012,0.0
Afghanistan,city,No_travel,2013,0.0
Afghanistan,city,No_travel,2014,0.0
Afghanistan,city,No_travel,2015,0.0
Afghanistan,city,No_travel,2016,0.0
Afghanistan,city,No_travel,2017,0.0
Afghanistan,city,No_travel,2018,0.0
Afghanistan,city,No_travel,2019,0.0
Afghanistan,city,No_travel,2020,0.0
Afghanistan,city,No_travel,2025,0.0
Afghanistan,city,No_travel,2030,0.0
Afghanistan,city,No_travel,2035,0.0
Afghanistan,city,No_travel,2040,0.0
Afghanistan,city,No_travel,2045,0.0
Afghanistan,city,No_travel,2050,0.0
Afghanistan,city,No_travel,2055,0.0
Afghanistan,city,No_travel,2060,0.0
Afghanistan,city,No_travel,2065,0.0
Afghanistan,city,No_travel,2070,0.0
Afghanistan,city,No_travel,2075,0.0
Afghanistan,city,No_travel,2080,0.0
Afghanistan,city,No_travel,2085,0.0
Afghanistan,city,No_travel,2090,0.0
Afghanistan,city,No_travel,2095,0.0
Afghanistan,city,No_travel,2100,0.0
Afghanistan,city,00_01,2011,0.0203337654203297
